ra,dec,parallax,pmra,pmdec,mag
251.0984,-1.9147,6.6379,0,0,3.60
41.2957,72.5127,1.0583,0,0,1.84
60.7170,74.3646,6.1530,0,0,2.58
114.8626,-22.9023,0.4110,0,0,7.53
5.6001,74.5679,0.7466,0,0,8.84
350.3267,72.4632,0.3967,0,0,3.26
83.8358,84.3830,0.6414,0,0,4.51
85.2780,75.8211,7.7331,0,0,2.55
235.6207,12.8922,4.7360,0,0,1.72
166.5989,-22.8386,0.1297,0,0,6.07
349.5121,57.2215,0.2573,0,0,3.96
317.0125,8.5997,0.4088,0,0,6.98
0.7841,-48.8992,0.5193,0,0,7.05
170.4579,-5.4360,1.5844,0,0,2.24
283.9933,-8.5072,8.3168,0,0,3.22
204.5156,-37.0115,0.9864,0,0,1.91
134.6970,-81.9629,2.4358,0,0,6.28
334.7290,-6.8723,7.3241,0,0,4.55
47.9863,-59.4257,3.9752,0,0,6.87
295.6744,9.9405,5.8928,0,0,8.93
231.0324,56.0205,3.4566,0,0,3.28
176.7234,-68.9389,3.0140,0,0,3.72
118.1262,41.5499,3.1606,0,0,1.94
20.7880,-77.8322,4.7087,0,0,2.72
314.4398,-63.7957,6.4172,0,0,2.65
123.5670,60.4404,5.7444,0,0,4.48
9.9250,46.2019,1.1322,0,0,4.88
270.1348,82.4288,2.3670,0,0,5.48
15.8323,51.1730,0.1103,0,0,4.83
351.9639,-76.3973,0.1384,0,0,3.23
111.4409,20.6386,10.0393,0,0,3.88
245.6977,12.3780,4.3396,0,0,1.32
234.7379,64.7358,9.5333,0,0,2.37
243.0645,-42.9328,0.1003,0,0,1.78
195.7390,59.5171,8.7813,0,0,6.32
143.4531,-76.6243,6.6107,0,0,7.86
45.8739,-88.1423,8.6274,0,0,5.75
22.1720,76.7974,1.9114,0,0,4.77
235.4892,58.5114,0.4735,0,0,2.02
11.8442,24.8993,3.3683,0,0,7.85
357.0919,-39.3972,0.2064,0,0,7.45
321.7354,85.6101,9.6652,0,0,4.97
257.2130,-51.4584,0.4221,0,0,5.41
109.6846,-29.8667,1.3953,0,0,1.85
356.9238,-10.3320,0.2566,0,0,8.91
297.5862,29.1328,0.7312,0,0,4.74
328.2340,22.0848,0.1319,0,0,8.86
110.3195,-47.3881,1.0359,0,0,7.04
225.8166,18.6395,0.4592,0,0,3.70
132.0267,81.7872,4.4458,0,0,7.74
91.6907,-5.3906,8.6142,0,0,2.79
117.6393,-73.6154,7.8204,0,0,6.36
49.3974,-54.1396,4.4833,0,0,7.16
270.5503,-86.7413,7.1570,0,0,3.66
101.7183,14.2409,9.6707,0,0,3.08
249.9116,-64.1279,4.9919,0,0,5.83
350.9905,57.0919,0.2967,0,0,4.54
139.4540,-49.5024,1.7777,0,0,5.49
116.1505,-40.7468,2.7291,0,0,7.17
332.9186,62.6201,3.0302,0,0,4.70
250.7404,-43.2136,6.3522,0,0,2.82
142.1563,19.2933,4.3459,0,0,3.47
135.6746,1.4258,1.9378,0,0,3.74
202.9357,74.6624,0.3029,0,0,1.93
247.5909,35.0927,0.2222,0,0,4.66
305.1061,-8.1173,7.9584,0,0,6.30
214.2318,-38.5882,9.9625,0,0,2.96
178.6043,84.5988,0.5857,0,0,8.30
306.9689,-18.9766,0.1611,0,0,2.00
249.2828,30.8132,9.3561,0,0,7.96
69.8879,-22.4244,1.2131,0,0,2.85
105.3732,20.9472,0.6511,0,0,2.83
321.3171,64.8275,4.0828,0,0,8.90
269.1395,-38.8314,0.8628,0,0,1.34
97.6485,-40.1702,6.6530,0,0,1.05
177.3837,-6.3820,1.4754,0,0,3.51
120.3323,-31.0046,0.1486,0,0,1.73
275.6827,-41.2379,1.0434,0,0,2.30
12.3179,46.4445,4.9972,0,0,4.84
314.8414,-4.1134,8.4208,0,0,7.24
136.9322,-1.5121,7.5671,0,0,6.05
160.1782,-64.8653,1.9264,0,0,2.94
5.3822,-53.6060,2.2365,0,0,1.24
254.9174,88.7470,4.1062,0,0,1.85
269.8529,82.7298,6.2661,0,0,8.42
154.5016,34.6688,6.7054,0,0,3.56
302.4952,43.7115,0.1765,0,0,7.68
225.4580,7.8808,8.7634,0,0,6.52
102.5323,-89.5931,6.2121,0,0,1.03
180.6433,62.6397,0.1232,0,0,5.29
202.2824,9.6105,0.8832,0,0,1.65
73.4858,47.5983,7.0755,0,0,4.73
274.8658,66.0420,1.3968,0,0,6.87
164.4926,88.9367,0.1307,0,0,7.18
57.9334,-57.5336,0.6825,0,0,5.76
354.2505,-40.3737,0.6469,0,0,8.71
206.4621,46.0497,3.5032,0,0,5.31
298.7349,13.6052,5.3504,0,0,2.97
327.1985,-75.7466,5.0864,0,0,7.12
306.3796,-61.1936,5.5601,0,0,2.38
353.9659,60.9447,1.1661,0,0,1.53
218.4486,-8.9144,0.1011,0,0,2.19
264.0423,-82.3280,1.2111,0,0,3.68
67.0486,-16.1680,6.4567,0,0,1.98
120.2104,-45.6636,5.8389,0,0,4.42
228.8969,11.9987,7.7623,0,0,1.89
117.7676,-55.9322,0.1185,0,0,3.07
348.9332,46.3948,0.1072,0,0,5.89
48.8413,-45.6860,0.5355,0,0,2.74
341.8893,49.0408,4.0063,0,0,4.62
100.4816,60.3338,3.6614,0,0,1.25
14.0586,41.6895,1.0692,0,0,3.88
287.3468,50.5205,7.1400,0,0,8.82
16.6112,-42.6216,0.3869,0,0,4.24
156.2873,37.9910,9.9042,0,0,5.23
206.4874,-11.4503,0.3061,0,0,4.65
60.1171,-65.1101,1.8913,0,0,7.89
192.9056,-75.4388,0.1339,0,0,6.72
300.0433,56.3478,8.9167,0,0,8.11
48.0982,13.7580,7.6670,0,0,5.62
276.6086,-13.6522,1.8103,0,0,5.51
351.8548,-89.8356,4.8697,0,0,1.05
60.1353,17.1165,1.9693,0,0,1.34
149.4813,-76.2154,1.3377,0,0,4.83
290.2161,37.5816,4.6862,0,0,3.53
191.2588,23.9073,6.1637,0,0,8.13
225.6629,-72.3983,0.5055,0,0,3.51
44.3989,32.7211,8.4007,0,0,7.33
304.0705,-3.0819,1.5877,0,0,5.39
166.6750,53.0524,2.6945,0,0,3.81
265.2112,52.8219,0.1153,0,0,2.09
280.2096,-15.2481,6.0206,0,0,4.37
343.0236,42.9109,0.2473,0,0,6.77
302.7021,-29.3432,7.9183,0,0,3.87
62.6086,43.9011,2.2235,0,0,5.02
242.4046,-27.8679,6.7299,0,0,2.69
139.9231,58.1002,3.7045,0,0,2.20
243.9983,-60.9281,0.1624,0,0,5.36
118.7316,-81.0058,0.1180,0,0,5.93
186.8842,-85.3753,2.4564,0,0,2.53
280.7720,-39.4678,7.9772,0,0,6.81
268.6974,-39.7824,2.1895,0,0,8.87
11.9353,84.7300,0.3049,0,0,6.52
322.3732,-72.8527,0.3786,0,0,1.17
144.2208,81.2488,8.2091,0,0,1.07
115.1412,-52.9391,0.2440,0,0,7.29
76.6055,-62.7946,9.2321,0,0,5.48
321.4609,44.1426,0.9385,0,0,7.90
136.1475,20.4788,0.6239,0,0,1.64
142.5034,-62.4767,0.8151,0,0,1.13
52.3182,87.2087,6.0028,0,0,7.47
106.1763,29.5244,0.1022,0,0,4.33
143.5018,-82.7672,3.9337,0,0,3.25
165.2368,-61.7972,8.7310,0,0,7.51
28.1748,41.8832,0.4221,0,0,3.55
259.0723,28.4354,6.6912,0,0,7.29
45.4986,-47.0165,3.8396,0,0,7.72
28.8301,14.6208,6.5562,0,0,8.32
284.5603,75.9692,1.0186,0,0,5.20
122.2127,70.9376,1.4467,0,0,5.80
195.5609,-63.3866,6.9418,0,0,5.01
10.0749,-22.8739,5.0501,0,0,2.34
319.6426,58.1630,2.6353,0,0,4.24
267.9611,-59.2502,6.9108,0,0,2.42
208.1885,-16.5884,6.3202,0,0,5.87
252.7844,-33.0939,4.2545,0,0,5.41
325.2377,66.6732,2.1085,0,0,1.61
82.5541,-54.0218,0.6503,0,0,5.10
205.2490,-13.0943,8.0348,0,0,2.25
116.2380,-18.7843,0.4564,0,0,8.91
288.2646,25.1346,6.3918,0,0,1.20
24.1466,6.2538,1.2529,0,0,1.78
20.7646,-17.1517,0.1229,0,0,6.69
233.1944,18.0237,1.1312,0,0,3.55
338.9326,-27.1361,0.2394,0,0,2.76
358.8113,64.0230,0.3793,0,0,3.91
102.0103,-48.5624,5.6562,0,0,5.59
284.7147,-10.5776,7.0491,0,0,7.06
234.5678,57.0701,2.2355,0,0,4.83
99.2187,-47.2591,0.2570,0,0,4.81
289.1879,-55.7969,8.7122,0,0,1.59
200.6023,45.0061,8.2210,0,0,8.27
242.4937,76.2809,1.1260,0,0,8.78
303.6335,-72.3831,7.9551,0,0,4.81
192.7852,51.0770,0.8414,0,0,3.58
338.7733,-25.5470,8.1424,0,0,3.96
27.9115,-36.3943,2.4147,0,0,6.88
151.8386,-74.4767,0.4318,0,0,3.85
76.2280,36.8649,1.3475,0,0,8.73
141.5991,66.8780,1.3544,0,0,3.58
318.4273,-82.3824,9.0443,0,0,1.32
53.6012,-74.8669,0.6225,0,0,3.02
79.5995,87.3184,3.6547,0,0,4.20
129.2531,69.2113,9.7768,0,0,5.47
80.2221,17.0182,5.2623,0,0,8.97
151.8463,-14.2017,6.8995,0,0,8.76
316.8743,-22.3339,6.2746,0,0,2.28
299.8497,-78.4788,0.9034,0,0,4.32
103.1298,-41.8432,7.6370,0,0,3.60
41.1921,55.0104,0.1002,0,0,2.39
194.2210,-9.4679,0.6905,0,0,6.36
308.3020,54.3711,1.5198,0,0,2.53
309.0184,-60.7929,4.5329,0,0,2.31
137.5185,32.1044,9.4164,0,0,8.05
123.5947,-68.0753,5.4232,0,0,5.76
137.5456,60.3813,9.7831,0,0,8.10
177.8604,-88.0135,0.8044,0,0,1.94
288.5359,70.9153,4.9912,0,0,8.40
232.8724,-55.9785,0.1333,0,0,2.23
64.6286,78.1259,7.4523,0,0,2.90
322.4695,44.5618,0.7877,0,0,8.58
31.0590,-16.0036,0.6989,0,0,6.36
10.4700,59.1688,4.6515,0,0,5.45
29.7196,7.5269,4.2644,0,0,4.99
222.5215,-31.1105,7.1590,0,0,2.36
226.1341,53.0884,5.4895,0,0,2.40
204.4521,34.0420,8.1143,0,0,7.89
68.1656,-43.6624,0.1533,0,0,3.78
87.7050,-12.1759,2.4809,0,0,5.07
102.1580,71.5416,5.0149,0,0,1.12
264.6717,-7.8294,3.1143,0,0,2.99
74.9108,50.4003,5.2876,0,0,6.44
227.6831,-55.0569,1.2294,0,0,6.56
316.1730,53.3808,7.3135,0,0,2.68
335.0204,-78.6340,0.2765,0,0,1.65
118.1885,-28.7509,5.5176,0,0,7.42
189.6222,48.9147,4.5695,0,0,4.64
283.9883,-53.6275,1.2007,0,0,4.27
241.7537,-0.4829,1.0255,0,0,1.65
357.1229,-34.9142,0.5902,0,0,2.45
85.9551,-52.9662,8.8652,0,0,8.03
175.8110,-15.3014,6.4405,0,0,4.58
107.7685,-75.5738,0.2117,0,0,3.88
205.0908,-11.0679,0.1390,0,0,4.63
93.5936,-16.5502,7.7516,0,0,3.88
330.6857,11.1692,7.4754,0,0,8.82
168.8537,-39.3285,0.1838,0,0,8.37
117.2687,-73.3864,0.2556,0,0,1.36
258.2062,-27.3388,1.6171,0,0,1.63
17.0287,-40.0301,6.6511,0,0,4.42
82.7859,48.9693,6.7552,0,0,1.35
232.8046,55.6173,2.2380,0,0,8.00
352.2392,-65.0896,1.4712,0,0,3.25
298.9219,79.6430,8.3289,0,0,2.49
41.9024,-52.8571,0.4187,0,0,8.56
156.9553,1.2078,7.8941,0,0,8.18
350.4181,-40.5756,0.4305,0,0,2.22
126.0495,-80.0637,9.4045,0,0,7.57
346.6914,38.6045,0.1011,0,0,6.01
33.6898,-31.6702,5.9753,0,0,2.33
66.5819,-73.3383,6.4724,0,0,8.10
45.3207,42.3103,4.7770,0,0,3.60
230.9199,-71.3868,1.2237,0,0,4.53
308.5217,-71.1400,0.1037,0,0,3.81
129.7341,-47.8455,0.1165,0,0,8.48
97.5921,22.1796,5.3224,0,0,4.70
235.1480,-64.7537,7.5436,0,0,5.93
141.1576,50.2538,5.8493,0,0,6.23
218.1829,57.4605,0.7007,0,0,6.17
268.6857,58.0646,0.3916,0,0,7.96
271.5060,-38.7605,2.6262,0,0,8.73
48.7088,-2.8843,7.1563,0,0,8.28
193.3308,88.8727,0.9594,0,0,4.36
75.5078,56.1430,6.1279,0,0,3.97
51.4541,1.4498,1.5388,0,0,3.81
351.7666,-6.8163,4.4810,0,0,2.01
9.9768,69.1581,0.2951,0,0,2.87
282.8255,7.7733,2.6668,0,0,1.66
260.0555,13.5857,0.2939,0,0,1.91
160.1035,-70.2099,2.6884,0,0,1.49
277.1418,-76.5405,2.0813,0,0,5.44
351.0359,37.3649,0.1063,0,0,1.84
130.5621,68.7263,2.3680,0,0,6.59
58.9830,63.7140,8.2447,0,0,8.87
332.9565,-81.0958,0.5575,0,0,2.57
261.7265,-84.4758,1.7465,0,0,2.10
66.8722,-22.8958,3.8396,0,0,4.21
335.3299,32.4472,1.4744,0,0,3.75
219.1021,-17.3607,9.2670,0,0,3.62
47.4089,7.4810,0.2679,0,0,5.64
133.7293,10.4132,3.9558,0,0,6.18
25.6930,29.9210,0.8331,0,0,8.00
270.5250,39.0861,0.2058,0,0,4.56
295.5148,8.6227,4.9937,0,0,1.80
59.8204,38.9812,9.6613,0,0,5.62
277.2443,64.4400,2.3901,0,0,8.45
332.8963,88.8564,0.3427,0,0,4.84
8.4900,-80.3087,0.2110,0,0,8.53
271.3658,68.3608,1.0428,0,0,6.37
129.7786,-44.9685,0.9447,0,0,1.30
270.0698,-21.5728,2.9895,0,0,3.75
100.3082,84.6270,0.6710,0,0,1.09
302.3083,82.2849,1.7897,0,0,4.67
61.7937,37.4988,3.2751,0,0,1.37
242.8594,70.5080,0.4706,0,0,5.97
159.1734,62.0903,0.1044,0,0,1.50
160.2287,-61.5989,0.1204,0,0,2.43
56.5374,-79.5691,0.5152,0,0,4.86
202.4136,-45.3879,5.0781,0,0,5.81
340.8490,-5.4471,4.0984,0,0,1.82
219.9553,28.6709,6.2757,0,0,5.72
272.7436,61.5291,0.2477,0,0,6.48
178.5724,21.6720,1.4565,0,0,4.28
234.0581,5.5040,1.5563,0,0,6.47
287.8726,-58.3580,1.1420,0,0,2.83
199.7851,3.4042,0.1520,0,0,2.99
244.5062,-80.1353,2.7657,0,0,5.27
319.7221,12.3944,0.8751,0,0,1.78
220.0940,-80.1839,1.3989,0,0,6.24
132.5682,-50.0763,4.1863,0,0,8.55
224.5356,84.2138,0.2561,0,0,5.35
216.7551,89.2042,2.4883,0,0,5.83
188.8690,-15.7143,7.5460,0,0,3.03
259.6691,50.1610,5.1106,0,0,3.92
66.4460,-66.8333,8.8629,0,0,1.33
123.7138,-57.6425,3.9310,0,0,4.72
130.5240,47.7769,1.1887,0,0,6.58
67.3232,10.0231,5.5753,0,0,1.30
281.2225,-55.9795,9.3930,0,0,2.37
87.3734,-53.4270,0.3497,0,0,8.12
136.0164,-54.5885,0.1649,0,0,5.12
102.0323,58.4022,5.8166,0,0,3.55
88.8756,35.2454,5.6587,0,0,7.75
69.4579,-40.1784,0.1889,0,0,4.61
37.0091,-48.6643,2.6275,0,0,2.19
257.4003,-54.1308,0.1869,0,0,6.74
144.3115,-7.9407,5.6248,0,0,2.19
64.6682,-20.5199,1.8534,0,0,2.77
163.3344,-17.3539,0.4690,0,0,8.58
236.4229,12.7831,7.2190,0,0,4.48
267.3247,8.3304,7.6544,0,0,4.55
349.6699,0.1327,9.2512,0,0,1.26
270.1759,-15.8034,1.1294,0,0,6.25
226.8896,-6.9976,2.2004,0,0,3.01
63.1516,-23.8269,2.0307,0,0,6.01
91.1419,-43.7178,0.4098,0,0,3.51
218.8378,-44.4711,5.4404,0,0,5.60
320.1585,68.0388,3.8742,0,0,3.63
132.8131,-67.3421,0.6609,0,0,1.22
327.6527,-45.8041,2.0784,0,0,5.86
291.2696,-17.8981,1.0070,0,0,6.23
277.8500,-40.8721,0.7180,0,0,1.25
67.4581,-82.0650,1.9765,0,0,4.35
93.0741,85.1739,0.1293,0,0,4.23
334.0059,41.3461,7.0923,0,0,7.64
243.3361,-69.4988,3.2183,0,0,4.82
68.3005,44.2299,0.1048,0,0,2.73
231.1575,0.0002,1.2392,0,0,5.11
315.3876,40.3752,7.5825,0,0,5.91
280.4057,-19.1865,7.9394,0,0,1.27
222.9169,27.5401,6.9745,0,0,1.60
146.4534,14.6832,1.9480,0,0,1.38
127.8367,32.0538,6.6934,0,0,5.24
156.2193,8.6797,5.1643,0,0,8.30
126.4985,-77.0526,0.9817,0,0,5.35
352.1123,-10.2042,5.0102,0,0,8.72
52.9700,1.5613,4.1268,0,0,1.18
70.2168,-59.8144,0.1736,0,0,5.98
73.1990,6.6902,6.6267,0,0,6.79
104.6970,-81.1876,0.4751,0,0,4.81
152.5400,11.2408,8.9334,0,0,5.23
36.5766,-59.8034,5.0063,0,0,8.17
193.5394,-54.7433,7.2034,0,0,8.84
188.0675,86.7134,10.0277,0,0,3.77
160.2503,-65.2143,1.1855,0,0,2.79
176.8431,28.6978,1.4887,0,0,2.02
148.5053,53.8694,5.9194,0,0,3.33
206.4838,86.0524,0.6832,0,0,1.43
118.4341,-46.2290,8.2164,0,0,6.56
273.0913,-57.9287,5.5721,0,0,3.88
51.3516,15.3069,3.6601,0,0,2.41
90.5584,19.6266,1.3139,0,0,3.56
95.8313,7.6277,9.6887,0,0,2.76
220.2048,-20.4318,8.1204,0,0,3.40
137.2246,-6.0174,1.5978,0,0,6.88
271.2415,-45.2592,2.2177,0,0,1.93
105.6364,-65.8328,6.2840,0,0,5.00
326.3498,-24.8643,2.3950,0,0,1.03
160.1359,-13.5036,1.1861,0,0,1.43
253.2126,35.6146,4.3256,0,0,1.09
26.3522,34.3729,0.1302,0,0,4.93
203.6730,33.4323,3.2663,0,0,4.74
88.8593,22.0828,0.3190,0,0,4.95
173.3735,0.9096,7.4388,0,0,5.83
165.5691,4.9947,4.0052,0,0,5.08
0.6641,54.6544,0.1115,0,0,8.29
255.8410,22.4936,3.7083,0,0,3.57
148.7128,86.3864,8.9343,0,0,8.07
263.1776,-57.7748,2.4409,0,0,2.97
271.0803,-51.4783,0.1417,0,0,4.35
117.3493,49.9167,0.3161,0,0,4.65
286.9341,-6.6104,5.3476,0,0,1.02
350.3025,29.1389,2.6762,0,0,4.89
41.5496,15.0973,0.1077,0,0,7.50
254.1942,-86.0798,3.0324,0,0,7.80
1.4139,24.7466,1.4711,0,0,5.62
219.2775,53.2341,10.0700,0,0,3.02
170.3898,-15.1225,2.6568,0,0,1.39
253.9684,-15.4534,0.5405,0,0,8.58
52.0860,50.4423,0.1999,0,0,6.13
235.1147,64.3177,0.8286,0,0,3.15
240.1043,75.8134,0.5929,0,0,1.81
139.9618,-27.1911,2.5294,0,0,7.10
148.1553,-47.0758,2.6170,0,0,7.97
126.3026,-26.2034,3.4794,0,0,4.68
182.3387,-63.2755,3.9718,0,0,1.19
